id,edad,altura,peso,nota_final,genero
197,20.79,162.1,58.12,6.78,Masculino
198,19.48,160.26,63.66,6.64,Femenino
199,19.52,155.64,56.39,7.39,Femenino
200,18.8,161.7,58.49,6.55,Masculino
201,23.2,160.71,63.76,7.09,Femenino
202,19.32,168.49,63.35,6.42,Femenino
203,18.13,167.21,61.39,7.47,Masculino
204,20.3,157.81,63.04,6.8,Femenino
205,20.9,154.82,63.98,6.91,Masculino
206,19.76,151.49,56.13,6.58,Femenino
207,22.49,160.95,66.5,6.17,Femenino
208,20.85,156.36,64.76,6.4,Femenino
209,20.65,155.35,55.97,6.87,Femenino
210,18.45,161.37,59.85,7.24,Masculino
211,20.81,159.07,58.08,6.61,Femenino
212,19.54,161.01,56.08,7.56,Masculino
213,19.68,157.21,62.17,6.9,Femenino
214,18.01,161.96,57.04,7.35,Femenino
215,20.87,166.25,60.37,6.01,Femenino
216,20.75,152.83,56.97,7.58,Femenino
217,19.17,157.42,60.71,7.97,Femenino
218,21.42,167.78,61.57,7.12,Masculino
219,20.54,169.75,61.26,6.38,Femenino
220,21.01,154.3,59.72,6.76,Femenino
221,21.29,162.17,59.42,7.31,Masculino
222,19.03,162.62,60.47,7.38,Masculino
223,19.0,163.38,59.2,7.46,Masculino
224,21.58,163.21,62.4,6.7,Masculino
225,19.78,165.53,61.12,6.98,Masculino
226,20.17,164.54,60.64,6.33,Femenino
227,21.1,164.88,60.28,6.46,Femenino
228,21.05,160.89,58.25,7.48,Femenino
229,18.5,164.91,65.09,7.98,Femenino
230,19.0,151.32,59.89,6.73,Femenino
231,17.62,162.63,61.64,7.59,Masculino
232,18.4,158.89,64.0,6.6,Masculino
233,19.9,156.73,59.27,6.96,Femenino
234,19.23,161.45,59.11,7.22,Femenino
235,19.38,155.56,60.45,6.92,Femenino
236,20.06,164.39,56.19,7.18,Masculino
237,18.73,153.76,59.54,7.36,Femenino
238,20.35,168.11,57.21,7.35,Femenino
239,18.79,161.49,58.07,7.61,Femenino
240,17.6,154.48,55.68,7.35,Masculino
241,18.9,160.81,59.38,6.47,Masculino
242,19.47,155.56,59.32,6.01,Femenino
243,22.23,167.05,60.25,6.8,Femenino
244,19.45,160.88,62.99,7.69,Femenino
245,22.35,156.01,56.47,7.11,Femenino
246,19.87,162.04,62.65,7.04,Masculino
247,20.2,161.41,62.66,7.14,Femenino
248,20.84,159.16,62.52,6.37,Masculino
249,20.37,153.57,59.18,6.06,Femenino
250,22.19,166.72,60.23,6.98,Femenino
251,19.18,154.77,62.29,6.82,Femenino
252,19.26,155.38,62.62,6.48,Masculino
253,18.58,159.7,57.6,8.09,Masculino
254,19.81,159.79,65.79,7.39,Femenino
255,20.75,167.66,59.46,6.63,Femenino
256,20.08,168.54,58.79,7.42,Masculino
257,20.71,171.69,61.45,8.37,Masculino
258,19.35,165.44,59.11,6.74,Femenino
259,21.53,163.73,59.62,6.49,Femenino
260,19.45,164.58,61.96,7.82,Femenino
261,21.57,158.87,60.46,7.15,Femenino
262,20.4,162.85,62.92,6.34,Masculino
263,19.55,165.79,60.86,7.14,Masculino
264,22.15,164.43,62.22,6.83,Femenino
265,19.7,168.28,57.44,6.76,Masculino
266,19.46,169.27,61.13,7.46,Femenino
267,21.34,164.25,60.27,6.42,Femenino
268,19.98,156.1,59.18,7.11,Femenino
269,18.13,159.06,59.57,6.43,Femenino
270,19.02,151.41,60.1,6.94,Masculino
271,18.28,158.93,59.84,7.24,Femenino
272,20.78,157.28,62.86,7.3,Femenino
273,20.02,153.97,57.92,7.18,Masculino
274,20.37,170.72,60.01,6.35,Masculino
275,20.21,163.09,58.39,7.26,Femenino
276,21.02,161.31,62.71,5.77,Femenino
277,19.32,161.39,60.02,7.55,Femenino
278,20.59,164.25,57.63,6.04,Femenino
279,18.12,162.0,59.29,7.18,Masculino
280,19.8,164.11,60.08,7.14,Femenino
281,21.15,163.68,58.6,6.96,Femenino
282,18.72,160.55,58.89,7.29,Masculino
283,18.66,158.93,63.08,7.33,Masculino
284,19.51,161.1,62.11,6.89,Femenino
285,20.36,161.46,57.67,5.98,Masculino
286,19.73,161.47,70.06,6.69,Femenino
287,19.11,158.9,56.78,6.26,Femenino
288,19.21,153.0,60.25,6.63,Femenino
289,18.54,152.2,57.56,7.9,Femenino
290,20.52,161.69,62.06,6.29,Masculino
291,20.06,160.28,59.67,7.28,Femenino
292,20.06,155.56,55.22,7.15,Femenino
293,18.87,158.93,62.81,6.29,Femenino
294,21.74,159.95,57.04,6.79,Masculino
295,22.15,163.06,59.47,7.64,Masculino
296,21.27,166.48,58.38,7.36,Femenino
297,20.28,156.88,61.28,7.1,Masculino
298,20.45,152.57,59.74,6.15,Femenino
299,20.47,161.63,61.58,7.45,Masculino
300,19.8,157.97,59.22,7.52,Femenino
301,19.69,160.24,68.14,8.0,Masculino
302,19.08,164.92,57.66,6.85,Masculino
303,20.17,160.17,56.15,6.96,Femenino
304,23.07,162.39,54.81,7.31,Masculino
305,22.09,169.08,63.41,7.12,Masculino
306,16.51,155.64,60.9,7.5,Masculino
307,19.88,154.17,60.51,7.4,Femenino
308,22.22,152.73,57.77,6.56,Femenino
309,18.98,166.33,64.0,7.88,Masculino
310,21.48,156.99,63.35,7.33,Femenino
311,20.63,170.68,63.67,6.9,Masculino
312,19.44,154.33,60.4,6.63,Femenino
313,19.9,149.47,58.23,7.28,Femenino
314,19.88,160.26,58.91,7.0,Femenino
315,21.28,161.27,58.88,7.66,Masculino
316,19.1,163.99,60.23,7.2,Femenino
317,19.97,154.69,62.15,7.21,Masculino
318,20.62,156.17,57.93,6.14,Femenino
319,22.31,163.02,60.09,6.1,Masculino
320,21.52,166.64,60.73,6.44,Femenino
321,19.9,165.99,56.44,7.43,Masculino
322,19.93,169.29,57.71,6.7,Femenino
323,16.47,153.83,60.73,7.74,Femenino
324,19.59,159.96,61.6,6.2,Femenino
325,19.32,151.68,61.72,6.61,Masculino
326,20.79,165.82,60.68,7.41,Masculino
327,17.22,157.71,60.05,7.47,Masculino
328,20.01,167.27,56.36,6.7,Femenino
329,18.21,149.52,61.64,6.25,Masculino
330,20.63,152.89,62.14,7.36,Masculino
331,19.29,165.29,60.18,7.31,Femenino
332,19.4,161.27,60.35,7.82,Femenino
333,21.22,161.01,60.81,7.48,Masculino
334,22.61,155.09,59.77,6.35,Femenino
335,19.43,155.44,57.38,6.27,Masculino
336,19.6,159.49,60.54,6.17,Femenino
337,18.36,161.41,62.53,6.67,Femenino
338,21.83,159.87,61.42,7.6,Masculino
339,21.67,150.19,58.4,6.5,Masculino
340,21.29,155.27,58.72,6.79,Masculino
341,20.33,155.78,57.96,7.4,Masculino
342,21.06,169.26,64.04,7.87,Masculino
343,20.32,156.73,61.58,6.0,Masculino
344,20.43,158.57,61.44,6.55,Femenino
345,19.6,155.04,62.38,7.48,Masculino
346,20.82,165.35,58.91,7.14,Femenino
347,21.07,166.11,61.44,6.98,Masculino
348,18.96,153.21,57.38,7.98,Femenino
349,18.55,148.08,59.79,7.03,Femenino
350,19.08,161.28,64.72,6.47,Masculino
351,20.95,155.17,58.48,6.95,Masculino
352,19.83,161.02,58.44,7.46,Femenino
353,20.62,160.23,57.37,7.11,Masculino
354,17.94,155.14,65.38,6.61,Femenino
355,19.09,149.77,61.82,7.02,Femenino
356,19.95,156.63,64.18,7.67,Femenino
357,20.69,158.32,61.52,7.61,Femenino
358,19.97,155.8,55.67,7.95,Femenino
359,17.82,162.27,59.58,8.14,Femenino
360,18.51,162.06,60.17,7.29,Femenino
361,19.16,167.4,60.63,6.67,Femenino
362,19.71,158.42,59.35,6.98,Femenino
363,17.99,165.71,56.49,6.88,Femenino
364,19.74,170.47,58.2,7.75,Femenino
365,19.61,172.72,58.96,6.71,Masculino
366,17.55,153.16,58.19,7.57,Femenino
367,19.05,162.08,61.6,7.01,Femenino
368,18.75,165.35,59.88,7.7,Femenino
369,21.14,160.08,61.76,7.23,Femenino
370,18.02,158.84,61.9,7.08,Femenino
371,19.26,157.59,61.64,6.98,Masculino
372,18.69,155.83,58.21,6.53,Masculino
373,21.07,160.47,55.76,7.62,Femenino
374,19.51,162.01,58.25,7.77,Masculino
375,18.61,158.04,62.35,7.0,Masculino
376,18.36,155.05,59.12,6.69,Femenino
377,21.79,153.59,59.6,6.33,Femenino
378,18.89,159.62,62.13,6.72,Femenino
379,20.92,154.95,59.74,5.69,Masculino
380,20.62,161.87,59.44,7.11,Femenino
381,20.5,162.18,61.97,6.26,Masculino
382,20.76,172.67,60.6,6.73,Femenino
383,22.41,162.21,54.34,6.41,Femenino
384,20.22,158.94,57.95,6.46,Femenino
385,21.36,156.87,64.85,7.34,Femenino
386,19.88,159.09,59.51,6.24,Masculino
387,19.55,160.26,56.46,7.03,Masculino
388,19.86,167.01,64.77,7.07,Femenino
389,19.73,155.41,61.09,8.2,Femenino
390,18.66,152.88,58.59,7.41,Femenino
391,21.64,149.91,57.1,7.11,Femenino
392,20.34,157.71,57.11,7.25,Masculino
393,19.3,156.18,54.64,7.87,Masculino
394,19.94,168.53,59.6,6.62,Femenino
395,19.69,156.9,61.13,6.75,Femenino
396,21.38,156.3,60.71,7.32,Femenino
397,21.06,161.68,58.22,6.69,Femenino
398,23.4,162.6,58.93,6.57,Femenino
399,19.09,152.97,56.62,6.93,Femenino
400,18.99,162.79,62.37,6.44,Masculino
401,17.24,161.09,62.35,7.03,Femenino
402,19.53,161.51,59.26,7.03,Femenino
403,23.45,160.29,55.89,6.31,Masculino
404,19.38,157.11,59.37,7.13,Femenino
405,20.29,158.68,62.41,6.97,Femenino
406,18.5,161.43,63.86,7.02,Masculino
407,19.77,155.72,61.13,6.26,Femenino
408,18.84,163.66,63.19,7.78,Femenino
409,20.67,162.8,54.6,7.01,Femenino
410,21.21,161.75,63.75,6.62,Masculino
411,18.35,155.36,58.15,6.77,Femenino
412,18.24,158.88,64.31,6.9,Femenino
413,20.33,163.25,64.57,6.24,Femenino
414,21.4,165.62,60.68,7.41,Femenino
415,20.17,153.61,56.25,6.64,Femenino
416,19.49,159.48,59.56,6.66,Femenino
417,22.29,168.46,62.91,6.46,Masculino
418,18.33,165.54,57.73,6.85,Femenino
419,20.26,154.21,61.68,6.27,Masculino
420,19.97,158.94,61.47,7.18,Femenino
421,21.11,168.95,57.4,6.26,Masculino
422,19.34,153.73,61.12,7.22,Femenino
423,19.14,154.66,57.32,7.15,Femenino
424,21.27,162.19,61.08,6.35,Masculino
425,17.54,156.42,63.03,6.16,Masculino
426,18.84,157.94,60.43,7.07,Femenino
427,20.87,167.25,66.71,6.84,Femenino
428,18.74,159.35,58.43,7.13,Femenino
429,17.2,169.04,58.08,6.27,Femenino
430,21.03,155.16,63.0,7.09,Masculino
431,20.16,156.4,57.84,7.19,Masculino
432,21.13,155.92,65.1,6.31,Femenino
433,20.43,158.99,58.65,6.41,Masculino
434,19.97,156.55,57.19,7.53,Masculino
435,19.29,162.58,59.51,6.95,Femenino
436,20.64,164.99,57.24,6.64,Masculino
437,21.5,168.03,53.65,6.04,Masculino
438,19.64,162.9,56.46,6.99,Femenino
439,20.38,156.46,59.2,7.35,Masculino
440,20.52,149.83,63.93,7.36,Femenino
441,21.23,160.29,57.17,7.02,Femenino
442,20.95,160.23,56.0,6.88,Femenino
443,21.96,150.92,63.77,7.85,Masculino
444,21.79,157.98,61.36,6.69,Masculino
445,19.99,160.47,56.7,7.18,Masculino
446,21.01,164.83,60.11,6.8,Femenino
447,18.81,158.45,60.45,6.83,Femenino
448,19.4,163.61,59.32,6.66,Femenino
449,20.22,160.07,63.01,6.44,Femenino
450,21.45,164.86,58.63,7.12,Femenino
451,19.35,163.38,60.71,6.99,Masculino
452,19.46,157.42,62.04,6.84,Femenino
453,18.53,158.48,61.37,6.56,Masculino
454,20.78,162.45,61.78,7.28,Masculino
455,18.58,149.81,61.27,6.77,Masculino
456,19.73,157.75,59.8,7.61,Masculino
457,19.77,162.97,61.98,5.21,Masculino
458,19.71,156.38,57.52,7.39,Masculino
459,21.3,166.61,58.95,6.8,Femenino
460,19.98,158.78,60.62,7.22,Femenino
461,20.39,157.06,57.87,6.93,Masculino
462,21.17,156.95,59.56,6.61,Masculino
463,21.03,155.32,59.02,6.37,Femenino
464,18.72,164.45,62.97,6.86,Femenino
465,17.68,163.1,64.5,6.83,Femenino
466,19.66,154.31,55.83,7.75,Masculino
467,19.36,158.08,59.43,6.32,Femenino
468,22.04,160.45,59.01,7.16,Femenino
469,19.69,163.06,63.36,7.33,Masculino
470,20.74,161.4,57.74,6.95,Masculino
471,19.36,159.77,63.43,7.15,Masculino
472,21.39,165.92,63.97,6.73,Masculino
473,20.63,156.85,58.33,7.37,Femenino
474,17.71,144.55,58.92,7.38,Femenino
475,20.45,166.51,58.05,7.85,Masculino
476,18.74,165.51,63.37,7.03,Femenino
477,21.22,153.19,58.1,6.67,Femenino
478,21.48,161.11,61.64,7.36,Masculino
479,17.64,160.5,63.16,7.33,Masculino
480,17.63,161.22,60.07,7.07,Femenino
481,19.24,156.34,59.14,6.03,Femenino
482,19.04,166.84,62.44,6.77,Femenino
483,20.18,159.75,69.98,6.37,Femenino
484,21.73,161.83,58.53,8.21,Femenino
485,21.42,159.31,54.15,7.37,Femenino
486,20.85,164.15,56.69,6.07,Masculino
487,20.35,153.69,55.78,6.93,Masculino
488,20.44,150.0,61.32,7.28,Masculino
489,20.99,160.53,59.91,6.83,Masculino
490,20.91,158.59,58.47,6.42,Femenino
491,22.84,155.76,59.06,7.31,Femenino
492,19.2,159.57,64.39,8.21,Femenino
493,20.93,158.81,58.68,6.81,Masculino
494,17.49,163.52,58.19,6.95,Masculino
495,20.95,161.67,62.33,6.82,Femenino
496,19.38,162.18,62.54,6.91,Masculino
497,20.82,160.14,59.16,7.1,Masculino
498,20.77,169.28,54.79,7.82,Femenino
499,18.94,167.33,66.01,6.98,Masculino
500,19.95,152.15,63.12,7.14,Femenino
501,18.94,164.45,60.08,7.4,Femenino
502,20.82,158.68,63.87,6.63,Femenino
503,19.96,159.23,62.93,6.65,Femenino
504,20.11,152.7,58.51,6.71,Masculino
505,18.79,158.34,57.55,6.9,Masculino
506,18.7,151.21,60.52,6.56,Masculino
507,19.97,160.73,62.28,6.85,Masculino
508,19.9,159.85,59.18,6.53,Femenino
509,18.84,165.36,64.86,6.88,Femenino
510,20.79,152.46,60.31,7.51,Femenino
511,20.76,156.18,61.93,7.0,Masculino
512,21.5,149.08,60.5,7.26,Femenino
513,19.99,161.91,59.88,7.42,Masculino
514,20.69,165.43,60.87,6.66,Masculino
515,17.67,161.76,56.5,6.51,Masculino
516,20.25,157.4,61.88,6.44,Masculino
517,20.3,156.09,61.71,6.93,Masculino
518,18.59,153.99,61.67,7.14,Masculino
519,19.66,164.05,56.13,6.66,Masculino
520,22.23,155.89,61.3,7.0,Masculino
521,21.27,151.83,56.14,7.78,Masculino
522,21.25,156.43,60.53,6.71,Masculino
523,18.24,154.86,65.05,7.46,Femenino
524,17.89,158.82,58.49,6.15,Masculino
525,20.18,163.83,56.48,6.96,Masculino
526,20.2,159.93,59.34,6.49,Femenino
527,20.51,165.83,61.6,7.5,Masculino
528,19.38,166.93,60.07,6.39,Femenino
529,20.29,154.49,53.95,6.92,Femenino
530,19.78,160.86,57.21,7.64,Femenino
531,18.84,158.09,61.7,7.4,Femenino
532,19.81,156.48,62.64,6.87,Femenino
533,18.71,157.34,62.31,6.52,Masculino
534,18.87,150.46,60.73,6.91,Femenino
535,21.2,155.36,57.63,7.1,Masculino
536,20.03,162.58,59.59,6.55,Femenino
537,20.03,155.06,57.9,6.76,Femenino
538,21.02,153.12,61.98,6.86,Masculino
539,20.21,149.53,65.56,6.78,Femenino
540,19.68,162.52,61.09,7.41,Masculino
541,21.16,147.12,58.17,6.93,Femenino
542,21.53,165.61,61.7,7.57,Masculino
543,19.36,161.01,61.58,6.49,Femenino
544,20.75,166.78,58.42,7.01,Femenino
545,21.25,155.48,54.57,7.03,Masculino
546,20.65,163.95,58.78,5.87,Femenino
547,19.66,159.0,56.31,7.8,Femenino
548,19.44,156.54,56.89,6.81,Femenino
549,20.57,161.28,61.6,7.4,Masculino
550,20.68,159.26,60.96,6.97,Masculino
551,18.17,157.76,58.79,5.97,Femenino
552,21.62,160.83,57.06,7.57,Masculino
553,19.48,156.0,55.47,7.96,Femenino
554,18.72,148.1,59.4,7.5,Femenino
555,19.33,162.98,59.16,6.52,Masculino
556,20.38,160.71,61.8,6.94,Femenino
557,16.95,161.74,61.77,7.12,Masculino
558,21.87,158.92,61.43,7.69,Masculino
559,19.79,159.78,64.12,8.16,Masculino
560,21.18,144.67,57.17,7.41,Femenino
561,20.57,167.3,60.84,7.1,Masculino
562,19.76,156.45,59.77,6.98,Masculino
563,21.57,162.93,61.19,7.2,Masculino
564,20.0,158.75,60.42,7.48,Femenino
565,20.89,164.41,59.7,7.0,Masculino
566,19.67,173.93,58.33,7.3,Femenino
567,20.22,159.06,58.33,8.09,Femenino
568,18.56,162.0,57.93,5.87,Femenino
569,19.47,160.25,58.88,6.74,Femenino
570,19.35,164.03,57.56,7.59,Masculino
571,19.57,149.02,58.27,7.44,Masculino
572,18.68,162.02,60.03,8.02,Masculino
573,19.76,158.8,63.22,6.92,Femenino
574,20.52,155.49,57.65,7.2,Masculino
575,20.13,155.52,60.77,6.65,Femenino
576,19.15,159.85,58.09,7.2,Masculino
577,19.4,156.47,62.79,6.98,Femenino
578,18.52,156.27,60.77,7.67,Masculino
579,20.15,150.77,60.85,6.45,Femenino
580,19.47,163.59,60.95,7.42,Masculino
581,19.73,158.83,58.92,6.39,Masculino
582,20.53,164.05,59.41,6.92,Masculino
583,18.78,152.8,59.25,7.09,Masculino
584,19.49,157.8,59.57,7.35,Masculino
585,18.91,166.41,58.92,6.11,Femenino
586,21.34,152.96,56.69,6.0,Femenino
587,18.86,157.35,59.22,7.13,Femenino
588,19.34,156.09,58.84,7.0,Masculino
589,17.81,164.25,61.84,7.29,Masculino
590,21.06,157.35,58.15,7.63,Femenino
591,20.45,164.33,58.69,6.71,Masculino
592,19.91,168.2,59.64,7.23,Femenino
593,21.23,162.28,62.31,7.21,Masculino
594,19.92,156.85,61.06,8.47,Femenino
595,20.72,155.49,63.8,6.65,Femenino
596,20.05,160.94,57.93,6.76,Masculino
597,20.42,157.18,57.7,6.7,Femenino
598,20.47,158.04,60.85,6.58,Masculino
599,18.78,154.95,57.94,6.15,Femenino
600,20.41,161.6,59.02,5.99,Femenino
601,19.91,166.69,66.78,7.34,Masculino
602,21.11,157.61,63.72,7.02,Masculino
603,20.03,157.41,59.56,6.45,Masculino
604,19.84,161.16,60.69,6.73,Masculino
605,21.6,159.39,56.41,6.44,Masculino
606,18.4,147.5,57.63,6.55,Femenino
607,20.0,161.91,60.2,6.41,Masculino
